transaction_id,account_id,transaction_type,amount,transaction_date,location,device,is_fraud
19294,5060,Payment,67032.57,2025-02-14 18:54:44,Jocelynview,Web,0
19295,4596,Payment,76668.84,2025-06-16 18:09:39,Charlesfurt,ATM,0
19296,4181,Payment,49843.05,2022-09-17 01:45:38,East Gregoryburgh,Web,1
19297,2109,Withdrawal,98423.49,2025-04-19 07:30:14,New Allison,Web,0
19298,3890,Payment,45980.69,2024-11-28 07:24:35,Velasquezview,Web,0
19299,406,Deposit,88194.26,2024-11-22 23:24:36,Ashleymouth,Mobile,0
19300,2284,Transfer,46938.1,2024-04-20 15:50:30,Lake Amandaton,Web,0
19301,358,Payment,13195.88,2024-01-22 21:33:45,Johntown,Mobile,0
19302,3038,Payment,90027.72,2021-07-03 01:34:06,Brandonville,ATM,1
19303,1672,Deposit,38687.79,2025-04-13 13:12:28,Wilsonfurt,ATM,0
19304,6012,Payment,29054.02,2023-02-28 03:31:35,Williamsburgh,Mobile,0
19305,6605,Deposit,80611.53,2024-03-07 23:55:03,Kathleenchester,ATM,0
19306,1909,Deposit,9813.25,2023-09-18 15:06:23,Roseville,Web,0
19307,3850,Transfer,4412.79,2025-02-05 16:41:13,Lake Susan,Mobile,0
19308,2576,Deposit,92753.37,2025-05-26 15:05:06,New Zacharyfort,Mobile,1
19309,1154,Transfer,10919.61,2022-01-12 20:40:46,Kylestad,Mobile,0
19310,3389,Transfer,33630.3,2023-07-19 21:34:05,Floresview,ATM,0
19311,5613,Deposit,4458.18,2022-01-17 17:11:25,Sherryport,Mobile,0
19312,6855,Payment,29002.45,2021-11-28 03:38:59,Willisbury,Web,0
19313,4724,Transfer,38887.33,2023-02-01 11:43:10,Sethchester,Mobile,0
19314,426,Payment,66945.7,2024-10-04 14:45:52,Danielfort,Mobile,0
19315,5573,Payment,51828.9,2025-04-10 11:27:05,East Joshua,Mobile,0
19316,2922,Withdrawal,46388.92,2021-12-31 18:30:59,Lake John,Web,0
19317,4707,Deposit,94901.27,2023-12-17 09:03:35,North Robin,Mobile,0
19318,6545,Transfer,73027.52,2024-04-21 17:58:33,Lopezchester,Mobile,0
19319,471,Payment,55056.63,2020-12-17 13:44:50,Cobbside,Web,0
19320,3433,Transfer,32463.02,2024-07-02 05:04:22,Webbhaven,Web,0
19321,1203,Withdrawal,28443.66,2021-03-22 07:18:53,Brianton,ATM,0
19322,3535,Transfer,12865.03,2023-02-14 17:15:28,West Robertside,ATM,0
19323,2099,Deposit,91414.67,2023-08-31 03:58:23,North Christopherchester,Web,0
19324,3041,Transfer,88030.66,2020-12-30 18:15:33,South Brianmouth,Web,0
19325,1744,Payment,73177.61,2020-10-04 11:14:38,East Kevinshire,ATM,0
19326,2780,Deposit,20481.9,2021-08-23 00:09:14,East Kevinland,Mobile,0
19327,5242,Deposit,3677.79,2025-04-15 12:43:39,East Micheal,ATM,0
19328,5536,Payment,88167.23,2021-03-17 07:00:13,Eugeneberg,Mobile,0
19329,6073,Payment,77489.1,2023-06-08 14:41:51,Port Natasha,ATM,0
19330,4760,Payment,77759.56,2021-05-28 08:21:57,North Justin,Mobile,0
19331,690,Withdrawal,25832.92,2022-07-17 16:42:54,Boonestad,Web,0
19332,1333,Payment,28110.85,2022-09-21 19:24:13,Grayfort,Mobile,0
19333,2041,Withdrawal,54056.98,2021-09-15 15:50:21,Shepardbury,ATM,0
19334,2767,Payment,26230.81,2022-03-03 09:11:01,Tranbury,Mobile,0
19335,5046,Withdrawal,30304.68,2020-10-19 12:20:27,Meganborough,Web,0
19336,1313,Deposit,91739.73,2024-08-26 09:12:19,Kevinfurt,ATM,0
19337,621,Transfer,46454.82,2021-12-21 12:03:14,New Brettton,Web,0
19338,144,Withdrawal,56344.11,2023-03-30 00:15:10,Spencerton,ATM,0
19339,3887,Withdrawal,69302.85,2025-01-23 14:19:53,Alvaradofurt,ATM,0
19340,4221,Deposit,39065.86,2025-04-15 01:54:35,Mitchellmouth,Mobile,0
19341,5201,Withdrawal,60794.21,2024-02-27 15:27:20,West Catherine,Web,1
19342,1436,Deposit,66669.02,2023-09-14 05:04:03,Wuville,ATM,0
19343,4130,Payment,38808.79,2025-08-03 17:36:49,East Brandon,ATM,1
19344,5334,Transfer,64001.0,2022-07-28 20:09:09,Stanleybury,Mobile,0
19345,6954,Deposit,37149.12,2023-10-03 16:32:14,Richardland,Mobile,0
19346,2501,Withdrawal,6591.32,2025-07-12 20:03:16,Wrightland,Web,0
19347,89,Deposit,21173.59,2024-02-01 09:18:43,Hartchester,Web,0
19348,5297,Deposit,36297.51,2022-04-17 23:08:45,Welchfurt,ATM,0
19349,38,Payment,55648.75,2022-09-15 03:37:44,West April,ATM,0
19350,2215,Deposit,79716.46,2024-01-25 22:32:13,Jamesberg,Web,0
19351,6985,Payment,74730.19,2023-06-22 22:46:30,East Kevinville,ATM,0
19352,213,Withdrawal,35662.75,2025-07-15 09:36:41,Josephburgh,Web,1
19353,1424,Withdrawal,89520.22,2020-10-18 22:44:54,Tarabury,Web,0
19354,6743,Payment,12024.47,2025-08-05 22:20:44,North John,Web,0
19355,408,Withdrawal,48215.17,2021-06-27 19:58:04,Stefaniemouth,ATM,0
19356,4243,Withdrawal,75039.03,2024-08-10 09:08:20,North Nicholas,Web,0
19357,4392,Transfer,68935.7,2020-10-21 02:29:16,New Steve,ATM,0
19358,2590,Payment,74770.36,2023-10-23 05:20:25,Lake Stephanie,Mobile,0
19359,3274,Payment,4126.0,2022-04-26 18:20:52,New Anne,Mobile,0
19360,323,Payment,80411.87,2022-08-19 18:16:11,North Caroline,Web,0
19361,5589,Payment,87072.64,2024-05-06 17:36:47,New Anthony,Web,1
19362,5424,Withdrawal,63397.88,2023-05-06 03:01:30,East Melinda,Web,0
19363,5940,Deposit,6392.01,2021-09-08 04:08:33,Fernandezfurt,Web,0
19364,3366,Deposit,32772.41,2023-12-04 20:40:15,South Karen,Web,0
19365,949,Deposit,66058.08,2025-05-27 00:29:50,Evansborough,Mobile,0
19366,4446,Transfer,9900.48,2024-04-21 11:15:02,Ericburgh,Mobile,0
19367,990,Withdrawal,63060.09,2022-04-29 18:57:44,West Courtney,Mobile,0
19368,1641,Deposit,88317.2,2022-08-29 12:44:36,South Ryanport,Mobile,0
19369,409,Payment,80716.55,2020-10-11 12:03:42,Cynthiaburgh,Mobile,0
19370,1592,Transfer,61627.99,2020-09-24 23:06:56,Marktown,ATM,1
19371,1069,Transfer,14428.51,2023-04-15 04:09:18,Perryside,ATM,0
19372,3483,Withdrawal,74835.04,2023-05-05 07:43:44,North Reginastad,Mobile,0
19373,6621,Transfer,84539.28,2023-06-21 14:10:23,Holdenville,Web,0
19374,1660,Payment,20414.13,2024-02-08 04:56:30,East Philip,Web,0
19375,3394,Deposit,86335.23,2021-05-24 18:16:30,Danielleton,ATM,0
19376,3691,Deposit,89397.14,2021-08-16 04:31:01,Kellychester,Web,0
19377,5928,Withdrawal,5623.79,2023-06-30 09:36:06,West Felicia,ATM,0
19378,5544,Transfer,80863.48,2021-11-21 15:09:18,Port Jay,Mobile,0
19379,2153,Transfer,61499.29,2025-06-01 07:18:01,Graystad,Mobile,0
19380,2454,Transfer,72257.11,2025-08-17 13:25:08,Grayshire,Web,0
19381,6705,Transfer,78903.26,2021-03-06 00:53:04,Kristyview,Web,0
19382,2122,Transfer,98145.21,2020-09-26 06:08:54,East Nicholasport,Mobile,0
19383,2068,Payment,76094.4,2023-01-25 23:28:42,Port Joshuaville,Mobile,0
19384,1329,Transfer,27382.14,2023-08-13 20:34:15,Lake Neil,ATM,0
19385,2779,Payment,68249.77,2022-09-22 17:36:57,Thompsonberg,Web,0
19386,1779,Payment,11548.33,2024-09-12 15:56:04,Paigeton,ATM,0
19387,4133,Withdrawal,48582.11,2023-06-18 21:40:37,Martinezberg,Mobile,0
19388,2766,Withdrawal,65865.31,2022-05-05 12:40:20,New Joshuashire,ATM,0
19389,3421,Payment,97068.12,2023-03-21 11:56:40,Baileytown,Web,0
19390,2086,Payment,4261.23,2023-04-16 20:42:14,Port Denise,Web,0
19391,3348,Deposit,91789.5,2021-11-28 09:50:55,Victoriaberg,ATM,0
19392,716,Deposit,43346.43,2023-04-12 08:05:28,Stephaniemouth,Mobile,0
19393,4544,Withdrawal,70333.26,2021-11-10 22:44:24,Melindatown,Web,0
19394,6853,Payment,85796.7,2022-03-30 12:10:38,New Lindsey,ATM,0
19395,1249,Deposit,95540.39,2022-01-21 16:16:24,North Maryton,Mobile,0
19396,1470,Withdrawal,19690.75,2023-12-14 07:42:51,Jamieview,Mobile,0
19397,217,Deposit,15989.03,2024-12-11 16:54:22,North Jamesburgh,Mobile,0
19398,2723,Payment,11761.21,2025-07-19 15:51:53,New Claudiaside,Mobile,0
19399,519,Withdrawal,61976.67,2021-09-29 11:11:38,Jessicaville,ATM,1
19400,1696,Transfer,20518.53,2021-09-19 14:06:52,Brownmouth,ATM,0
19401,4498,Payment,63068.82,2023-07-24 15:15:11,Michaelland,Web,0
19402,6852,Payment,48494.43,2024-08-05 14:10:43,Powersburgh,ATM,0
19403,5119,Transfer,86236.36,2024-09-21 00:12:35,Yvonneburgh,Web,0
19404,6245,Withdrawal,72830.79,2021-05-19 22:33:39,North Kristina,ATM,0
19405,3783,Withdrawal,66472.29,2024-06-22 15:34:19,Aliciaborough,ATM,0
19406,2969,Payment,39590.73,2023-05-01 02:03:22,West Samanthahaven,Mobile,0
19407,1129,Deposit,58852.66,2024-01-31 04:16:09,Longchester,Mobile,0
19408,663,Deposit,12170.23,2022-10-24 17:55:59,West Nicolechester,Web,0
19409,5871,Payment,67525.75,2021-09-25 16:00:27,West Carriebury,Mobile,0
19410,5789,Transfer,36816.48,2025-06-24 15:39:35,New Sherri,Web,1
19411,5678,Deposit,56927.08,2025-04-07 23:15:30,Port Kristina,ATM,0
19412,2484,Payment,50416.79,2023-06-23 14:40:51,West Sheribury,Mobile,0
19413,3218,Withdrawal,96210.87,2023-09-23 06:54:43,North Michelle,ATM,0
19414,2888,Withdrawal,17207.06,2024-07-06 22:58:00,Jacksonside,Mobile,0
19415,6109,Payment,59199.89,2024-10-18 10:13:14,Walkerstad,Web,0
19416,2526,Withdrawal,39492.83,2020-12-23 01:23:17,Port Andrew,Web,0
19417,6201,Withdrawal,38625.03,2022-08-25 23:25:07,South John,Web,0
19418,2616,Payment,45408.77,2020-11-07 08:39:02,Joshuashire,Mobile,0
19419,5663,Deposit,66088.6,2020-12-29 08:14:12,Campbellton,Mobile,0
19420,197,Transfer,26100.44,2022-07-25 18:01:46,Fryefurt,Mobile,0
19421,4455,Withdrawal,21493.45,2021-04-19 03:52:41,Michaelside,Mobile,0
19422,5445,Transfer,34727.03,2020-10-29 10:20:07,Ryanton,ATM,0
19423,1448,Transfer,1293.48,2022-09-04 20:32:16,East Anthony,Web,1
19424,3310,Transfer,14147.32,2024-07-03 05:37:31,Port Monica,Mobile,0
19425,5833,Transfer,34399.72,2024-06-30 06:57:11,Haynesmouth,ATM,0
19426,2187,Payment,41727.07,2021-07-19 13:31:24,Griffinburgh,Mobile,0
19427,6963,Withdrawal,52429.61,2023-04-12 17:10:24,Emilybury,Mobile,0
19428,491,Transfer,75347.35,2025-01-15 06:00:08,Cooleyfort,ATM,0
19429,3406,Deposit,78587.56,2020-10-07 22:59:23,Port William,Web,0
19430,5378,Withdrawal,54518.31,2022-08-06 00:52:17,Smithhaven,Mobile,0
19431,4594,Withdrawal,10315.93,2023-03-31 04:24:56,Walkerside,Mobile,0
19432,1449,Transfer,90317.55,2021-01-24 10:41:09,West John,Web,0
19433,629,Payment,18067.59,2021-02-18 20:37:13,West Corybury,ATM,0
19434,2235,Payment,58974.83,2025-01-01 19:59:57,Medinaside,Mobile,0
19435,3042,Withdrawal,91090.33,2022-05-11 14:47:58,West Jacquelinefort,Mobile,0
19436,4720,Deposit,48794.9,2024-07-21 04:47:06,Kirstenberg,Mobile,0
19437,2207,Transfer,71403.27,2022-12-18 22:46:18,Lake Codyshire,Mobile,0
19438,261,Payment,86540.87,2024-04-14 11:28:28,East Krista,Mobile,0
19439,454,Payment,78068.9,2025-07-02 23:01:22,Boylechester,ATM,0
19440,1962,Payment,17199.37,2024-01-18 01:59:22,East Ryanview,Mobile,0
19441,961,Payment,86842.58,2023-12-03 19:56:06,Crystalview,ATM,0
19442,3776,Deposit,30314.48,2020-11-29 05:19:45,South Anthonyton,Mobile,0
19443,3814,Payment,87974.85,2022-03-31 05:28:11,Elizabethtown,Web,0
19444,2162,Withdrawal,80214.78,2021-04-26 05:35:59,Gordonmouth,ATM,0
19445,2832,Transfer,41802.01,2022-10-31 23:10:56,East Katherine,ATM,1
19446,2823,Payment,12540.76,2024-07-11 21:00:29,North Linda,ATM,0
19447,4826,Withdrawal,83991.1,2023-10-25 13:00:31,Carlyville,Web,0
19448,4568,Deposit,30813.06,2025-04-15 05:01:47,Danatown,ATM,0
19449,4174,Transfer,37067.69,2025-06-03 11:31:54,West Jennifer,ATM,0
19450,2769,Deposit,30009.12,2024-11-22 06:24:21,Keithfort,ATM,0
19451,6658,Deposit,39159.93,2023-09-20 03:37:07,New Anthonyville,Web,0
19452,4730,Payment,82151.64,2025-04-20 09:08:01,Michaelberg,ATM,0
19453,2383,Withdrawal,93682.51,2022-02-18 22:25:20,West Kelly,Web,0
19454,1963,Withdrawal,95112.11,2022-10-05 02:28:42,Lake Shelbymouth,Web,0
19455,2639,Transfer,62257.76,2021-10-19 09:55:19,Simpsonport,ATM,0
19456,4274,Deposit,77152.32,2023-08-01 07:18:59,Parkerton,Mobile,0
19457,3443,Withdrawal,12589.44,2021-10-01 16:23:53,Stoutstad,Web,0
19458,6884,Withdrawal,85387.67,2024-01-18 14:32:30,Port Katherine,ATM,0
19459,5641,Transfer,20926.66,2023-07-18 04:07:02,North Lauraside,Mobile,0
19460,3224,Transfer,84664.77,2024-02-09 16:38:10,South Sandra,Web,0
19461,6808,Withdrawal,62451.74,2021-07-02 00:32:43,Anthonyfurt,ATM,0
19462,5752,Payment,53977.75,2023-11-13 02:45:55,Websterburgh,Web,0
19463,2322,Payment,55935.97,2022-03-12 05:15:19,Jessicamouth,Web,0
19464,3102,Transfer,85469.66,2025-03-27 10:10:42,Davidland,Web,0
19465,2832,Payment,4658.99,2022-08-03 17:08:42,North Jessicastad,ATM,0
19466,3196,Transfer,57336.38,2023-08-12 18:14:13,South Hannahville,Mobile,0
19467,941,Transfer,61541.18,2021-12-15 23:40:19,Kingside,ATM,1
19468,5098,Transfer,20379.6,2025-01-22 07:51:04,Brittanytown,ATM,0
19469,1639,Deposit,55229.72,2024-12-04 05:12:15,West Tina,ATM,0
19470,5822,Withdrawal,86677.52,2022-06-28 21:32:40,East Ryanton,Web,0
19471,1723,Transfer,41882.87,2023-08-02 21:19:47,Martinezview,Mobile,0
19472,1650,Deposit,19112.22,2023-10-10 11:25:36,Candacetown,ATM,0
19473,566,Withdrawal,68485.13,2021-10-12 06:06:43,New Julie,ATM,0
19474,5398,Payment,23546.64,2021-09-22 09:58:22,Ronaldport,ATM,0
19475,4046,Deposit,15836.48,2024-08-14 01:35:22,Walterschester,Web,0
19476,6434,Withdrawal,24180.53,2024-05-02 03:14:03,Monicafort,ATM,0
19477,4474,Deposit,4694.49,2024-06-14 04:17:52,Lake Jessefort,Web,0
19478,6253,Deposit,37543.65,2022-04-14 07:56:55,North Barbara,Web,0
19479,5740,Transfer,41853.3,2025-03-07 15:31:06,Susanborough,Mobile,0
19480,3955,Deposit,99035.81,2021-12-19 14:17:50,Davidsonberg,ATM,0
19481,539,Deposit,41179.47,2023-01-23 21:37:06,Stephenside,Mobile,0
19482,2957,Deposit,59814.77,2021-10-15 17:28:23,Hoodshire,ATM,0
19483,3545,Transfer,49521.87,2024-02-01 22:42:48,Jonathanside,Web,0
19484,5492,Withdrawal,73424.06,2022-10-25 08:43:18,Shellyhaven,ATM,0
19485,5130,Deposit,48937.78,2024-10-25 23:12:55,Ballardmouth,Mobile,0
19486,1494,Withdrawal,93207.55,2023-08-11 06:27:14,East Michael,Web,0
19487,1098,Payment,81458.75,2024-02-18 12:36:22,East Mistytown,ATM,0
19488,5278,Payment,69053.71,2024-11-22 17:37:44,West Scott,Mobile,0
19489,6943,Withdrawal,39211.36,2024-07-21 17:02:39,Lake Kristenmouth,Web,0
19490,2587,Payment,15656.79,2021-04-03 01:31:13,Escobarmouth,ATM,0
19491,2612,Payment,42460.14,2021-07-12 13:45:44,East Ericahaven,ATM,0
19492,6663,Payment,65877.96,2025-07-26 19:53:35,Mannstad,Web,0
19493,5508,Deposit,18483.02,2022-10-03 05:27:16,West Robertoton,Mobile,0
19494,2986,Payment,5949.7,2020-09-13 22:57:09,Brandonshire,ATM,0
19495,6308,Transfer,39005.68,2020-11-28 01:24:54,East Jennifermouth,ATM,0
19496,1712,Deposit,69906.91,2022-11-05 06:16:36,Andrewmouth,Mobile,0
19497,2578,Payment,41259.19,2021-02-05 04:58:58,Lake Cindy,Web,0
19498,2728,Payment,51398.7,2023-08-05 16:58:15,West Joelstad,Mobile,0
19499,1318,Withdrawal,72065.7,2023-06-29 02:17:57,East Benjamin,Mobile,0
19500,6654,Deposit,69923.21,2021-10-07 02:34:32,North Angelatown,Web,0
19501,4653,Withdrawal,73396.36,2024-07-31 16:59:07,Lake Sara,Mobile,0
19502,3150,Payment,59480.78,2025-04-23 16:19:22,Carlosview,ATM,0
19503,5988,Payment,7187.24,2021-09-25 18:07:40,West Sarah,Mobile,0
19504,922,Transfer,34847.56,2021-12-05 13:05:19,West Suzannebury,Mobile,0
19505,2735,Withdrawal,71800.49,2021-08-12 02:56:33,Bassland,Mobile,0
19506,6165,Withdrawal,12836.01,2022-07-07 02:15:38,Johnport,ATM,0
19507,2150,Transfer,96646.39,2023-02-03 17:32:07,Port Cindy,ATM,1
19508,3332,Deposit,13877.43,2022-07-08 08:19:38,Port Manuel,Web,0
19509,3800,Transfer,63556.94,2025-01-28 10:28:23,Hoganfort,Web,1
19510,99,Withdrawal,15401.74,2023-03-03 17:16:12,Lake Nicoleport,Mobile,0
19511,6495,Deposit,36679.59,2023-05-01 13:19:08,Sawyerbury,Mobile,0
19512,5831,Transfer,32258.5,2024-11-27 10:14:16,South Stacy,ATM,0
19513,4527,Transfer,19585.42,2024-05-07 07:58:13,West Danielle,Web,0
19514,1319,Payment,98598.75,2024-07-07 13:04:48,Tylerview,Web,0
19515,3921,Transfer,76198.54,2022-09-03 06:07:33,Aimeetown,ATM,0
19516,6039,Payment,19396.34,2021-06-04 14:59:00,Lake Chelsea,Mobile,0
19517,1282,Deposit,4638.82,2023-01-17 11:29:37,Stevenstad,Web,0
19518,2466,Payment,89733.31,2024-12-07 22:58:46,North Ericside,Web,0
19519,3702,Deposit,76098.47,2023-04-11 04:58:56,East Lisabury,ATM,0
19520,2031,Deposit,66345.92,2022-01-23 16:50:46,Lake Madisonland,ATM,0
19521,819,Transfer,6062.66,2024-09-17 13:34:05,Taylorhaven,ATM,1
19522,5359,Withdrawal,91972.31,2023-09-06 13:28:49,North Angelahaven,ATM,0
19523,2841,Payment,43013.18,2022-05-06 12:08:24,Leonardborough,ATM,0
19524,2138,Withdrawal,75977.19,2024-03-30 03:37:22,Samanthabury,Web,0
19525,1794,Transfer,14259.8,2021-03-20 11:02:49,North Taylor,Web,0
19526,4312,Withdrawal,25350.95,2023-03-05 04:01:49,Coxchester,Web,0
19527,1057,Withdrawal,43954.8,2021-08-12 05:40:38,Carlsonmouth,ATM,0
19528,3738,Deposit,30206.72,2022-11-21 02:03:03,East Marymouth,Mobile,0
19529,6732,Payment,89755.65,2025-06-04 19:42:59,Kerrymouth,ATM,0
19530,3264,Transfer,47080.2,2025-01-10 23:34:12,Staceybury,Mobile,0
19531,4742,Deposit,89636.31,2020-09-13 14:43:48,Devinbury,Mobile,0
19532,625,Withdrawal,34213.85,2024-11-09 20:42:34,Davisland,ATM,0
19533,5947,Withdrawal,9980.78,2021-01-13 04:18:14,Lauriefort,Web,0
19534,2184,Deposit,83424.4,2023-10-20 17:28:28,Parkerport,ATM,0
19535,4793,Transfer,26107.4,2023-06-02 15:38:13,West Barbarastad,Web,0
19536,6401,Deposit,84919.99,2022-10-10 18:48:50,Lisafort,Mobile,0
19537,4014,Transfer,87687.98,2020-10-19 04:05:36,New Joseph,Mobile,1
19538,1878,Transfer,70402.67,2020-12-20 09:25:46,New Randyville,ATM,0
19539,4625,Payment,64297.73,2024-12-28 16:13:57,Lake Sarah,Mobile,0
19540,718,Transfer,90886.46,2021-08-01 07:33:26,Gonzalezton,Mobile,0
19541,4631,Transfer,56178.63,2021-03-04 10:20:15,South Johnberg,Mobile,0
19542,1288,Payment,58872.32,2021-04-26 21:38:29,Johnsonbury,ATM,0
19543,5161,Deposit,72638.37,2023-03-05 19:07:30,Matthewberg,Mobile,0
19544,5184,Withdrawal,69878.85,2025-02-07 21:12:03,Austinshire,ATM,0
19545,5020,Deposit,92733.81,2025-04-25 13:54:14,Kyleshire,Web,0
19546,5294,Transfer,11305.81,2025-04-12 22:34:18,South George,Mobile,0
19547,6418,Deposit,67797.02,2023-04-24 13:27:48,West Tammy,Mobile,0
19548,2021,Withdrawal,72296.69,2023-11-12 15:08:09,Meyertown,Web,0
19549,361,Transfer,38219.32,2022-03-27 15:50:52,Heatherside,ATM,0
19550,5420,Transfer,18329.81,2021-09-23 02:29:48,North Marc,ATM,1
19551,758,Deposit,49297.69,2021-07-28 18:15:58,Lake David,Web,0
19552,3372,Transfer,14264.88,2023-10-09 07:19:09,Melvinshire,Mobile,0
19553,5046,Deposit,97917.5,2022-08-12 03:30:51,Taylorfort,ATM,0
19554,2461,Payment,51474.79,2024-08-01 12:25:54,South Jeffreyport,ATM,0
19555,2395,Withdrawal,4988.23,2024-04-13 17:15:51,East Marychester,ATM,0
19556,5041,Withdrawal,19523.64,2023-05-28 08:32:42,Lake Valerieside,ATM,0
19557,1961,Payment,43431.54,2023-05-17 13:39:16,Biancabury,Web,0
19558,4011,Deposit,86579.49,2023-04-13 21:40:00,Portermouth,Mobile,0
19559,602,Withdrawal,23475.36,2025-02-15 02:52:16,Deannaport,Web,0
19560,5360,Transfer,18557.13,2021-03-07 22:45:05,Jacobberg,ATM,0
19561,3746,Withdrawal,16686.68,2022-04-08 06:03:16,Ruizchester,ATM,0
19562,3981,Transfer,32285.86,2024-12-13 01:12:01,Kaitlynbury,Mobile,0
19563,3100,Payment,6218.82,2023-10-10 23:01:02,East Johntown,Mobile,0
19564,6314,Withdrawal,29071.8,2021-01-22 18:55:55,West Katherinetown,ATM,0
19565,1477,Transfer,33572.89,2021-11-29 08:19:14,West Dwayneberg,ATM,0
19566,5066,Withdrawal,11384.4,2024-05-21 23:07:08,West Robert,ATM,0
19567,3306,Deposit,41367.93,2024-03-25 23:07:18,West Joshuaborough,Web,0
19568,2138,Withdrawal,96440.67,2023-09-07 23:10:14,Thomasbury,Mobile,0
19569,6628,Transfer,91065.33,2025-02-15 19:59:28,South Susan,ATM,0
19570,2930,Withdrawal,94234.45,2024-11-29 22:45:18,Port Heather,Web,0
19571,2332,Deposit,79888.95,2022-12-26 01:50:32,Ericamouth,ATM,0
19572,2550,Transfer,19303.04,2025-03-24 05:09:02,Brianhaven,ATM,0
19573,308,Deposit,41601.33,2025-03-23 16:33:06,Oconnorshire,Web,0
19574,3581,Transfer,56820.06,2022-04-30 21:13:56,Clementsfurt,ATM,0
19575,5859,Deposit,64307.62,2023-01-20 12:41:25,Alexanderton,Mobile,0
19576,1485,Transfer,21905.11,2022-04-27 22:05:51,Holdenton,Mobile,0
19577,3008,Transfer,35348.82,2022-03-31 06:24:25,Murphyfort,Mobile,0
19578,6982,Withdrawal,77315.45,2024-03-16 17:32:58,New Joseph,ATM,0
19579,5412,Payment,96510.33,2022-01-30 20:18:05,New Ashley,Web,0
19580,4700,Payment,5374.34,2021-10-30 18:28:32,Markburgh,Mobile,0
19581,2510,Payment,49205.21,2021-01-20 04:38:49,Petersonmouth,Mobile,0
19582,1511,Withdrawal,9449.32,2023-03-06 08:08:52,Robertsmouth,Mobile,1
19583,374,Deposit,64069.58,2020-12-04 14:12:05,Jensenmouth,Mobile,0
19584,216,Payment,62159.67,2024-02-23 12:17:29,North Daniel,Mobile,0
19585,1542,Deposit,28603.67,2022-12-22 10:08:33,Jenniferville,ATM,0
19586,4827,Deposit,74094.52,2022-05-27 20:06:20,West Danielville,Web,0
19587,727,Withdrawal,32255.74,2025-07-30 09:36:18,Port Tiffany,Mobile,0
19588,5825,Payment,36491.23,2024-06-25 23:18:54,Brownland,ATM,0
19589,2879,Withdrawal,3785.97,2022-11-06 11:42:23,East Elizabethhaven,Web,0
19590,5105,Deposit,19384.45,2022-08-02 17:59:09,East Markstad,Web,0
19591,6835,Payment,951.04,2021-05-22 17:38:17,Leemouth,Mobile,0
19592,3418,Payment,44761.68,2022-02-15 15:12:20,Port Jessica,ATM,0
19593,6092,Withdrawal,74146.63,2022-08-24 08:16:07,Schultzfurt,Mobile,0
19594,5132,Payment,6133.13,2020-11-30 16:58:32,Medinafort,ATM,0
19595,6238,Transfer,17131.13,2020-09-19 12:16:04,Sanchezberg,Web,0
19596,2009,Withdrawal,253.5,2021-04-18 23:13:45,Alexport,Web,0
19597,3541,Payment,89578.27,2020-11-05 21:34:40,Bartletttown,Mobile,0
19598,4799,Payment,8012.16,2023-08-29 16:44:42,Suttonside,ATM,1
19599,641,Payment,19629.14,2021-07-01 17:31:15,Theresaborough,Mobile,0
19600,2153,Deposit,87124.94,2024-12-18 02:05:53,South Mark,Web,0
19601,2792,Transfer,53615.51,2023-02-14 20:59:30,Johnburgh,Web,0
19602,5691,Payment,48186.23,2021-03-20 00:50:58,Port Toni,Mobile,0
19603,1823,Payment,38328.66,2020-12-20 07:54:33,East Paige,Web,0
19604,1797,Deposit,66315.04,2023-05-29 16:04:09,Tracychester,Web,0
19605,2410,Transfer,23151.89,2023-08-11 00:11:23,Shaneland,Mobile,0
19606,3275,Withdrawal,81508.95,2020-09-11 10:28:33,Andrewshire,Mobile,0
19607,878,Withdrawal,94245.86,2022-10-24 03:19:30,East Yolandashire,Mobile,0
19608,4531,Payment,66589.62,2023-03-10 12:10:25,North Andrewtown,ATM,0
19609,6519,Deposit,78185.91,2021-09-17 03:41:22,Weissview,Web,0
19610,5984,Deposit,29198.42,2020-11-19 13:48:35,Torrestown,Mobile,0
19611,4724,Withdrawal,25979.18,2022-05-27 08:57:02,South Thomasfurt,Mobile,0
19612,1664,Deposit,93880.12,2021-10-27 02:49:21,Larsonchester,Web,0
19613,1464,Deposit,18076.04,2021-02-17 19:23:52,Lake Jonathanstad,Web,0
19614,6998,Payment,69489.38,2020-12-09 12:52:02,Burtonville,Mobile,0
19615,6894,Deposit,61638.35,2024-08-07 02:05:17,East Brittanyhaven,Mobile,0
19616,4205,Transfer,2354.21,2024-04-03 15:00:33,North Christineburgh,Mobile,0
19617,1996,Withdrawal,95116.48,2021-11-03 19:01:16,North Michael,Mobile,0
19618,1908,Deposit,83942.33,2023-05-18 21:45:18,Melissaview,Mobile,0
