account_id,customer_id,account_type,account_balance,account_status,created_date
5897,4446,Current,359636.63,Closed,2023-07-20
5898,2096,Savings,366024.84,Dormant,2019-10-16
5899,2881,Credit,402864.76,Active,2025-01-05
5900,41,Current,295953.42,Active,2021-03-26
5901,2142,Savings,375908.23,Active,2025-07-17
5902,936,Current,108501.84,Active,2016-02-04
5903,1955,Credit,370502.11,Active,2017-12-29
5904,177,Savings,332934.61,Closed,2022-11-25
5905,3043,Credit,125346.89,Closed,2022-12-16
5906,4319,Savings,396414.68,Closed,2019-11-04
5907,3484,Credit,276494.75,Active,2020-02-28
5908,3955,Savings,250686.4,Closed,2016-11-08
5909,2230,Savings,85727.92,Active,2020-09-09
5910,3950,Credit,73417.25,Active,2018-02-05
5911,2799,Savings,173549.06,Closed,2024-09-02
5912,2334,Current,259757.49,Closed,2023-11-29
5913,3765,Savings,129374.74,Active,2023-11-25
5914,1294,Credit,373749.23,Dormant,2020-06-25
5915,1842,Savings,189375.97,Dormant,2018-12-09
5916,3879,Current,359799.95,Closed,2019-05-21
5917,4751,Current,484034.5,Active,2021-07-26
5918,1701,Savings,28919.16,Closed,2022-06-07
5919,1927,Credit,176862.28,Active,2020-02-29
5920,4854,Credit,437257.07,Dormant,2017-11-08
5921,4132,Current,53370.79,Active,2018-04-25
5922,2376,Credit,75582.47,Active,2020-08-08
5923,2049,Savings,26032.85,Dormant,2023-02-01
5924,1694,Current,222263.04,Active,2022-03-09
5925,2494,Credit,415849.41,Dormant,2020-05-21
5926,2822,Savings,398819.29,Closed,2019-05-13
5927,1859,Credit,74187.92,Closed,2024-10-17
5928,1596,Credit,261458.61,Active,2024-05-03
5929,631,Savings,151575.02,Dormant,2019-06-08
5930,2221,Savings,11636.54,Dormant,2020-12-03
5931,2479,Credit,362535.96,Dormant,2020-11-21
5932,129,Current,317760.45,Dormant,2018-02-27
5933,1223,Credit,294628.36,Closed,2020-01-07
5934,3711,Current,218170.2,Dormant,2018-02-04
5935,568,Credit,219893.34,Active,2017-11-12
5936,4527,Savings,463060.23,Closed,2019-08-30
5937,4859,Savings,423861.23,Closed,2017-07-08
5938,1668,Savings,439636.72,Active,2018-11-15
5939,3002,Savings,80963.47,Closed,2020-07-22
5940,771,Current,365456.04,Closed,2024-03-08
5941,1229,Credit,438029.35,Dormant,2016-09-07
5942,4551,Current,57918.58,Dormant,2018-12-09
5943,4612,Current,305503.12,Active,2019-08-11
5944,1367,Current,328550.46,Dormant,2024-09-13
5945,3176,Savings,386790.97,Dormant,2016-03-30
5946,2,Savings,450379.54,Dormant,2020-07-10
5947,3005,Credit,61007.8,Dormant,2017-06-03
5948,176,Current,89215.89,Closed,2019-11-25
5949,1652,Savings,313138.17,Closed,2022-05-13
5950,1210,Savings,154476.71,Active,2023-02-23
5951,2877,Credit,103255.32,Closed,2021-09-05
5952,3545,Savings,272350.27,Closed,2019-03-08
5953,1227,Current,467862.31,Closed,2019-07-07
5954,2447,Savings,479112.16,Closed,2023-12-31
5955,526,Current,244052.0,Closed,2019-07-17
5956,369,Current,197467.71,Active,2018-10-08
5957,4641,Current,210159.55,Dormant,2018-06-22
5958,1070,Savings,221740.47,Dormant,2016-09-20
5959,4442,Current,129999.75,Active,2024-12-20
5960,2467,Current,336811.2,Closed,2016-01-14
5961,951,Credit,427492.64,Active,2020-09-28
5962,4679,Credit,90141.7,Active,2015-12-18
5963,351,Credit,85973.81,Active,2021-01-10
5964,2084,Current,460059.9,Dormant,2021-12-05
5965,4751,Credit,491317.67,Closed,2022-11-13
5966,1511,Savings,292254.15,Active,2019-02-21
5967,4581,Credit,465357.69,Active,2023-04-24
5968,2095,Credit,298853.49,Dormant,2020-04-20
5969,2827,Savings,87538.07,Closed,2021-02-02
5970,274,Credit,424992.09,Closed,2015-11-20
5971,1143,Savings,223000.33,Closed,2025-05-27
5972,1739,Savings,219832.02,Active,2023-03-20
5973,1006,Credit,391641.31,Dormant,2017-11-05
5974,3688,Credit,99015.56,Active,2022-05-24
5975,1711,Savings,55869.47,Active,2017-02-14
5976,3795,Credit,392990.74,Dormant,2020-12-29
5977,4589,Current,187802.37,Dormant,2019-12-03
5978,1967,Credit,375981.99,Active,2023-11-06
5979,420,Savings,331195.79,Dormant,2023-07-30
5980,1397,Savings,430312.72,Closed,2019-05-23
5981,2679,Current,392251.03,Active,2016-02-10
5982,2977,Credit,381087.09,Active,2025-06-30
5983,1992,Current,383722.0,Closed,2019-11-02
5984,2151,Savings,317056.9,Active,2020-06-20
5985,4763,Credit,226961.87,Closed,2017-12-03
5986,989,Current,349350.14,Active,2017-02-26
5987,1574,Credit,192403.92,Dormant,2019-07-05
5988,2209,Current,219409.66,Closed,2020-02-20
5989,1546,Credit,269285.27,Active,2022-08-10
5990,4777,Savings,451923.19,Active,2019-03-13
5991,1620,Credit,195589.49,Closed,2016-12-08
5992,3251,Savings,144648.66,Dormant,2018-12-23
5993,4091,Current,341066.48,Dormant,2022-09-03
5994,3627,Current,309764.63,Closed,2023-02-19
5995,1796,Savings,203446.67,Active,2022-12-05
5996,679,Credit,313548.1,Dormant,2024-07-14
5997,35,Savings,428060.14,Dormant,2021-11-24
5998,3811,Credit,189194.87,Closed,2023-05-24
5999,1243,Savings,128457.9,Active,2020-09-03
6000,3511,Savings,271667.43,Dormant,2017-03-31
6001,2108,Credit,467648.01,Dormant,2016-07-03
6002,4480,Credit,237236.57,Dormant,2021-10-25
6003,3542,Savings,322862.58,Dormant,2021-11-25
6004,4759,Savings,435677.71,Closed,2016-09-11
6005,3514,Savings,429787.98,Closed,2021-02-19
6006,2346,Credit,162003.68,Dormant,2017-06-02
6007,436,Savings,390859.09,Active,2021-09-24
6008,1214,Savings,185248.15,Dormant,2023-07-23
6009,3862,Current,41130.45,Active,2020-08-23
6010,3122,Current,89943.97,Active,2017-10-27
6011,3003,Savings,116711.75,Closed,2020-07-01
6012,1952,Current,352573.1,Active,2025-01-27
6013,4176,Credit,246232.52,Dormant,2019-04-13
6014,151,Credit,176850.68,Closed,2017-10-05
6015,1598,Current,148591.37,Closed,2020-10-26
6016,1019,Credit,95228.97,Active,2019-10-15
6017,4189,Savings,94835.96,Active,2017-08-06
6018,311,Savings,498211.45,Dormant,2020-12-11
6019,840,Credit,238780.56,Dormant,2024-06-22
6020,1759,Credit,276261.3,Closed,2021-10-09
6021,397,Current,491490.63,Active,2019-06-25
6022,4691,Credit,147860.74,Dormant,2024-05-16
6023,190,Current,498371.61,Active,2025-03-01
6024,3818,Savings,272239.43,Dormant,2024-10-05
6025,4325,Credit,244091.88,Active,2019-11-21
6026,2738,Savings,138513.54,Active,2024-05-28
6027,502,Credit,90846.46,Active,2017-05-23
6028,4380,Credit,57396.13,Closed,2017-12-20
6029,2255,Credit,54618.92,Closed,2021-06-05
6030,4661,Savings,95448.44,Active,2024-02-11
6031,1141,Savings,54265.85,Active,2017-12-26
6032,4415,Credit,451244.35,Active,2018-10-17
6033,4389,Savings,390974.67,Closed,2022-01-09
6034,704,Current,332106.62,Closed,2016-09-02
6035,3730,Current,86883.6,Active,2017-07-10
6036,1931,Current,320785.3,Active,2024-11-07
6037,2033,Current,365820.32,Active,2019-01-23
6038,4310,Savings,8235.9,Active,2016-01-19
6039,77,Credit,309083.07,Closed,2023-11-17
6040,2085,Credit,218093.72,Active,2019-02-19
6041,2632,Current,60810.68,Dormant,2021-08-04
6042,33,Current,394428.65,Dormant,2023-05-03
6043,1966,Current,222564.02,Dormant,2017-11-26
6044,841,Current,11940.47,Dormant,2016-09-06
6045,1018,Savings,136882.07,Closed,2019-01-03
6046,1178,Savings,184604.04,Active,2016-02-12
6047,3553,Savings,120650.89,Dormant,2019-04-29
6048,2349,Current,499295.1,Dormant,2016-12-02
6049,4071,Credit,359497.96,Active,2023-07-31
6050,1751,Current,25465.95,Active,2024-11-02
6051,3371,Current,197356.34,Active,2020-01-17
6052,513,Credit,130345.42,Active,2017-01-13
6053,574,Savings,82301.54,Active,2018-11-18
6054,922,Credit,449871.18,Closed,2023-11-05
6055,3026,Current,353247.87,Active,2017-03-15
6056,2259,Credit,103918.48,Active,2019-08-21
6057,1319,Savings,207625.38,Closed,2020-03-19
6058,3091,Credit,304613.63,Active,2022-11-15
6059,2037,Savings,311042.34,Closed,2017-09-10
6060,2357,Savings,12181.52,Dormant,2021-04-21
6061,3210,Savings,255524.77,Dormant,2023-10-24
6062,1025,Savings,429393.14,Closed,2015-10-04
6063,4692,Current,263001.6,Active,2017-07-15
6064,1988,Credit,433619.59,Closed,2023-02-06
6065,2399,Savings,91088.89,Closed,2018-08-26
6066,814,Credit,194080.3,Closed,2016-11-21
6067,3707,Savings,42104.8,Closed,2016-09-18
6068,4456,Savings,62982.74,Active,2016-10-30
6069,3648,Savings,332772.55,Dormant,2018-10-11
6070,196,Current,348405.32,Active,2020-09-13
6071,2963,Savings,2383.68,Dormant,2018-10-08
6072,3092,Savings,325519.45,Active,2019-09-08
6073,1374,Current,13658.42,Dormant,2022-07-05
6074,4701,Credit,373990.27,Closed,2024-09-10
6075,928,Current,196894.09,Dormant,2023-09-11
6076,3162,Savings,195934.85,Active,2022-07-03
6077,2247,Current,94519.63,Dormant,2018-11-18
6078,1414,Savings,334822.22,Active,2016-05-30
6079,1770,Savings,348151.61,Active,2025-01-17
6080,3452,Credit,441971.16,Dormant,2023-02-25
6081,183,Current,421576.34,Dormant,2017-08-05
6082,3734,Savings,354553.98,Closed,2025-02-04
6083,895,Credit,473959.14,Dormant,2020-04-30
6084,4503,Current,160019.83,Dormant,2019-01-21
6085,841,Current,479697.93,Active,2021-06-19
6086,1763,Credit,143347.88,Closed,2024-07-23
6087,2531,Credit,123234.16,Closed,2023-10-28
6088,4365,Savings,222768.18,Closed,2025-07-27
6089,2311,Savings,440668.7,Active,2019-08-23
6090,897,Credit,43942.28,Active,2024-08-14
6091,3823,Current,73762.02,Active,2021-12-11
6092,2719,Current,242375.27,Closed,2017-02-19
6093,774,Savings,317077.46,Active,2019-01-13
6094,3356,Credit,439571.02,Dormant,2020-11-18
6095,2443,Savings,495115.96,Active,2023-07-12
6096,1704,Credit,173790.54,Dormant,2023-07-26
6097,4715,Savings,257570.13,Closed,2024-05-18
6098,1226,Savings,443183.58,Dormant,2025-03-22
6099,3870,Current,178263.26,Active,2020-01-08
6100,2281,Credit,355934.01,Active,2016-07-13
6101,614,Current,45113.69,Active,2017-04-21
6102,3267,Credit,118710.52,Closed,2022-04-07
6103,1609,Savings,432665.66,Closed,2018-12-17
6104,3895,Credit,159491.2,Active,2022-10-30
6105,4451,Credit,472315.62,Closed,2024-10-23
6106,2330,Credit,104728.15,Dormant,2024-01-04
6107,764,Savings,372868.72,Active,2020-01-18
6108,3742,Savings,246633.58,Active,2022-06-07
6109,180,Credit,272747.69,Dormant,2022-12-27
6110,2170,Savings,204590.4,Closed,2017-02-18
6111,3112,Savings,325661.1,Closed,2017-01-26
6112,3230,Savings,121137.03,Active,2018-03-07
6113,3321,Savings,427438.74,Dormant,2024-10-15
6114,410,Credit,159507.77,Active,2023-12-27
6115,3781,Current,122261.98,Active,2025-03-25
6116,890,Current,128297.05,Closed,2016-11-19
6117,3084,Credit,324691.88,Closed,2023-03-19
6118,3084,Savings,215115.09,Active,2016-03-10
6119,2047,Current,496325.09,Active,2021-03-24
6120,4829,Current,407919.22,Closed,2019-12-21
6121,4393,Savings,36181.54,Dormant,2016-12-15
6122,2281,Current,388822.88,Closed,2023-12-25
6123,203,Current,486246.4,Active,2020-01-04
6124,2053,Credit,100617.36,Active,2016-06-04
6125,2330,Savings,494602.51,Active,2017-09-25
6126,3363,Credit,492925.91,Dormant,2015-09-14
6127,1191,Credit,419237.22,Active,2020-01-28
6128,363,Savings,471602.83,Dormant,2021-01-23
6129,1324,Current,28629.57,Dormant,2021-07-14
6130,1294,Credit,496789.21,Closed,2025-02-08
6131,3565,Credit,205575.25,Closed,2022-06-04
6132,160,Savings,316919.39,Active,2021-03-05
6133,2996,Current,464678.61,Active,2022-12-05
6134,2013,Current,419893.22,Active,2024-04-19
6135,2089,Credit,143853.74,Closed,2023-07-07
6136,442,Current,331695.19,Dormant,2018-10-20
6137,1909,Savings,387421.76,Closed,2018-07-13
6138,3246,Savings,241041.65,Dormant,2018-09-26
6139,1409,Current,128793.08,Dormant,2018-04-17
6140,4734,Credit,474789.77,Active,2025-03-28
6141,2189,Savings,439194.28,Closed,2023-03-12
6142,375,Current,357901.29,Dormant,2022-09-18
6143,4412,Credit,31604.97,Active,2016-10-28
6144,1184,Savings,199462.67,Dormant,2017-01-09
6145,3915,Credit,322259.01,Closed,2017-09-04
6146,580,Savings,68270.6,Closed,2024-11-15
6147,1872,Credit,202367.53,Closed,2018-05-19
6148,1490,Credit,127967.89,Dormant,2023-01-08
6149,675,Current,64681.67,Active,2016-04-12
6150,2120,Credit,205162.53,Active,2024-02-14
6151,43,Current,292245.49,Dormant,2017-08-20
6152,1282,Savings,101251.37,Dormant,2024-04-09
6153,4127,Credit,266577.0,Active,2021-10-28
6154,1746,Savings,337700.22,Dormant,2019-11-01
6155,589,Credit,214561.31,Active,2020-10-25
6156,3303,Credit,151162.58,Dormant,2020-03-24
6157,140,Current,122620.52,Closed,2018-11-17
6158,1634,Current,38154.96,Dormant,2025-03-08
6159,1872,Credit,118614.67,Closed,2023-07-03
6160,1965,Savings,156554.7,Active,2022-07-19
6161,1694,Savings,157605.41,Active,2023-01-28
6162,3660,Current,158891.11,Closed,2023-12-08
6163,463,Credit,326822.89,Closed,2023-04-27
6164,2631,Current,346154.71,Active,2018-06-27
6165,2311,Current,401459.18,Dormant,2021-12-10
6166,2909,Current,3074.24,Active,2024-11-05
6167,2394,Savings,429478.95,Active,2016-12-19
6168,339,Current,380016.99,Closed,2023-08-27
6169,1399,Savings,122359.98,Closed,2020-04-29
6170,3293,Credit,339785.16,Closed,2017-01-22
6171,582,Current,190080.98,Dormant,2016-09-01
6172,4213,Current,169078.49,Active,2017-05-29
6173,1264,Credit,168639.35,Closed,2023-05-30
6174,4028,Credit,392910.83,Dormant,2018-02-20
6175,2029,Current,173705.52,Dormant,2022-11-20
6176,2451,Savings,484770.77,Active,2020-05-06
6177,2946,Credit,191587.96,Dormant,2025-03-12
6178,1702,Savings,22438.97,Dormant,2022-03-26
6179,3686,Credit,10229.47,Active,2023-08-02
6180,1627,Savings,455335.16,Active,2024-04-19
6181,4327,Savings,461189.65,Dormant,2017-03-09
6182,2058,Current,361990.01,Closed,2015-12-11
6183,1893,Current,192582.29,Dormant,2020-06-12
6184,2652,Savings,442073.21,Dormant,2023-08-12
6185,1068,Savings,404996.08,Closed,2021-04-22
6186,2111,Current,286010.91,Closed,2017-05-13
6187,2881,Current,476645.82,Active,2022-11-07
6188,3345,Credit,488367.91,Dormant,2020-02-04
6189,159,Current,94762.28,Closed,2022-11-27
6190,336,Current,480955.39,Closed,2016-12-29
6191,2942,Savings,129121.2,Closed,2016-12-10
6192,3548,Credit,366927.93,Dormant,2016-12-29
6193,3352,Credit,484487.4,Closed,2015-12-30
6194,3118,Credit,157664.34,Dormant,2017-04-22
6195,1614,Credit,435658.04,Closed,2023-07-15
6196,4088,Credit,337148.58,Closed,2018-12-06
6197,3049,Savings,8255.93,Closed,2022-06-02
6198,486,Current,260452.22,Active,2019-09-11
6199,4206,Current,163660.91,Closed,2025-01-23
6200,2741,Credit,280281.41,Closed,2025-04-21
6201,1329,Credit,212229.76,Dormant,2021-07-06
6202,3366,Current,433292.31,Active,2015-11-15
6203,4876,Credit,230050.95,Dormant,2023-07-04
6204,2918,Current,155178.71,Closed,2025-06-14
6205,2643,Credit,498476.21,Dormant,2017-07-24
6206,4106,Current,378318.87,Closed,2023-01-06
6207,1128,Savings,337710.33,Active,2024-12-22
6208,337,Credit,408959.52,Active,2018-07-30
6209,3585,Savings,104655.87,Dormant,2025-07-11
6210,1176,Current,315138.69,Dormant,2017-10-27
6211,3438,Current,454007.45,Closed,2023-09-15
6212,3632,Savings,499603.73,Active,2017-12-16
6213,4722,Credit,28395.7,Dormant,2015-10-24
6214,1441,Savings,22339.88,Closed,2018-12-29
6215,434,Current,397714.53,Closed,2019-06-12
6216,1228,Current,497785.73,Closed,2025-06-21
6217,3191,Current,63261.22,Dormant,2024-09-27
6218,55,Credit,177250.69,Dormant,2017-08-14
6219,3174,Credit,229407.01,Active,2019-01-24
6220,4825,Credit,406677.78,Closed,2018-09-23
6221,1480,Savings,292730.41,Closed,2020-12-11
6222,1128,Current,24837.71,Dormant,2015-11-06
6223,663,Credit,27918.11,Active,2018-09-21
6224,516,Credit,123403.42,Closed,2022-02-14
6225,820,Current,97924.09,Dormant,2022-02-19
6226,71,Credit,411162.94,Active,2016-01-04
6227,4954,Savings,221274.98,Active,2022-10-26
6228,2509,Current,85545.71,Closed,2023-02-28
6229,2217,Credit,216404.79,Closed,2016-07-02
6230,2006,Current,386609.54,Dormant,2018-08-03
6231,4162,Current,322233.22,Active,2024-04-30
6232,2116,Savings,72262.87,Active,2023-01-13
6233,674,Current,448337.63,Active,2019-12-21
6234,578,Credit,100316.12,Dormant,2018-03-03
6235,1997,Credit,121466.48,Active,2016-09-22
6236,2884,Credit,122256.82,Closed,2016-04-24
6237,2301,Savings,141692.27,Dormant,2024-04-08
6238,4047,Credit,393004.71,Active,2021-05-22
6239,662,Credit,333228.42,Active,2023-09-10
6240,2764,Current,341349.71,Dormant,2022-07-17
6241,4023,Credit,343778.64,Active,2021-08-17
6242,414,Savings,286532.72,Closed,2019-01-12
6243,4664,Current,58791.52,Closed,2021-03-05
6244,1309,Current,436379.44,Active,2016-04-14
6245,1222,Current,111884.66,Closed,2023-10-19
6246,4387,Current,189344.51,Closed,2018-05-12
6247,3988,Savings,4027.62,Active,2020-03-31
6248,2030,Current,11643.92,Closed,2019-12-23
6249,2380,Current,366778.52,Dormant,2019-09-27
6250,4839,Credit,51012.49,Dormant,2018-02-21
6251,4770,Current,480356.16,Closed,2025-04-10
6252,2704,Savings,203620.64,Dormant,2020-09-15
6253,2472,Current,3672.65,Active,2019-10-07
6254,3578,Savings,265524.52,Dormant,2022-10-16
6255,1727,Current,256998.25,Closed,2021-05-14
6256,2881,Current,143218.61,Active,2018-02-23
6257,2310,Savings,329581.74,Dormant,2021-05-24
6258,2395,Current,11360.97,Dormant,2015-10-06
6259,4897,Current,327523.14,Closed,2023-03-31
6260,2422,Current,436558.28,Dormant,2022-12-15
6261,3581,Credit,437825.36,Closed,2024-03-29
6262,4891,Credit,244053.71,Dormant,2024-08-08
6263,1841,Savings,175233.2,Closed,2017-06-29
6264,1237,Savings,23022.34,Closed,2024-02-15
6265,4499,Credit,84220.54,Active,2023-02-05
6266,821,Savings,411208.79,Active,2021-10-24
6267,1023,Current,342504.54,Dormant,2016-09-22
6268,2662,Credit,447805.47,Closed,2022-07-21
6269,3330,Savings,186054.41,Active,2021-09-26
6270,835,Current,26450.23,Closed,2025-06-23
6271,2032,Savings,360362.3,Closed,2019-09-27
6272,1621,Savings,431241.77,Active,2021-10-31
6273,4009,Credit,317581.3,Active,2024-06-27
6274,2535,Savings,141725.91,Active,2017-11-11
6275,576,Savings,210094.57,Active,2019-09-16
6276,3917,Current,140969.91,Active,2015-10-05
6277,1562,Current,246640.19,Active,2024-07-30
6278,4314,Savings,262369.99,Dormant,2018-12-15
6279,4170,Savings,77000.82,Dormant,2018-05-13
6280,3344,Savings,338922.06,Dormant,2020-09-28
6281,419,Credit,248034.92,Dormant,2019-10-21
6282,532,Current,189240.09,Dormant,2023-03-19
6283,4090,Credit,169108.12,Closed,2017-07-20
6284,2898,Credit,220925.23,Closed,2018-10-05
6285,1875,Savings,12424.38,Active,2020-04-03
6286,2144,Savings,375350.19,Active,2024-08-15
6287,3044,Current,284848.08,Dormant,2021-03-31
6288,4934,Credit,467564.19,Dormant,2022-04-21
6289,4719,Current,408750.0,Dormant,2016-02-22
6290,2067,Current,389385.86,Closed,2021-10-15
6291,4222,Current,224198.73,Dormant,2015-09-18
6292,3330,Savings,353002.19,Dormant,2023-06-01
6293,3041,Current,483222.66,Closed,2017-12-11
6294,2595,Credit,170901.32,Dormant,2018-11-28
6295,1990,Current,257085.16,Active,2023-01-14
6296,4866,Savings,387452.61,Closed,2018-06-15
6297,1506,Credit,48072.41,Closed,2021-05-26
6298,458,Current,78384.09,Active,2018-12-23
6299,1336,Savings,221597.79,Dormant,2022-09-30
6300,297,Current,372296.37,Active,2025-04-11
6301,1616,Credit,396255.21,Active,2019-01-09
6302,2922,Current,127939.46,Active,2017-01-18
6303,650,Credit,209755.73,Dormant,2022-10-19
6304,3782,Savings,92913.7,Active,2021-01-23
6305,2530,Credit,281981.07,Dormant,2024-05-04
6306,59,Current,223843.63,Closed,2022-08-18
6307,1746,Current,9906.65,Closed,2020-07-10
6308,1408,Credit,35824.59,Active,2017-07-11
6309,3479,Credit,361860.09,Dormant,2018-05-08
6310,3148,Credit,475757.19,Dormant,2018-03-13
6311,3420,Savings,261422.65,Dormant,2018-03-28
6312,18,Savings,261438.64,Closed,2018-11-30
6313,2177,Credit,160321.12,Dormant,2022-04-07
6314,1178,Credit,62989.31,Dormant,2021-05-02
6315,1626,Credit,380998.31,Closed,2017-07-02
6316,3298,Savings,403981.73,Active,2024-12-20
6317,737,Credit,129922.07,Closed,2020-04-18
6318,4268,Savings,498983.81,Closed,2021-03-03
6319,1485,Credit,247639.63,Active,2025-07-07
6320,4585,Savings,123633.79,Closed,2021-02-10
6321,4556,Savings,15668.37,Active,2025-05-21
6322,4478,Credit,206675.89,Dormant,2024-09-27
6323,3900,Savings,297910.41,Active,2018-05-21
6324,729,Savings,30063.26,Dormant,2022-07-07
6325,4648,Savings,316547.1,Active,2016-11-17
6326,3860,Current,283465.32,Active,2023-10-03
6327,2692,Credit,145912.14,Dormant,2023-10-14
6328,1192,Current,2652.58,Dormant,2022-11-29
6329,4159,Current,294811.7,Active,2019-05-03
6330,1683,Current,104077.58,Active,2018-12-08
6331,4863,Credit,173695.62,Active,2020-11-29
6332,4960,Savings,281334.14,Active,2022-05-30
6333,2956,Current,243533.64,Active,2019-11-19
6334,382,Credit,319683.32,Dormant,2018-12-21
6335,2403,Current,189227.81,Active,2020-10-16
6336,3521,Credit,336465.87,Active,2022-12-18
6337,3032,Current,259285.41,Closed,2017-06-19
6338,2957,Savings,209327.49,Dormant,2023-10-10
6339,407,Savings,22247.02,Closed,2020-01-20
